id;name;geoid;geoname;value;datetime
10244;Demanda en Baleares;;;792.237;2017-08-03T04:00:00+02:00
10244;Demanda en Baleares;;;790.035;2017-08-03T05:00:00+02:00
10244;Demanda en Baleares;;;827.656;2017-08-03T06:00:00+02:00
10244;Demanda en Baleares;;;916.193;2017-08-03T07:00:00+02:00
10244;Demanda en Baleares;;;1065.024;2017-08-03T08:00:00+02:00
10244;Demanda en Baleares;;;1200.518;2017-08-03T09:00:00+02:00
10244;Demanda en Baleares;;;1281.586;2017-08-03T10:00:00+02:00
10244;Demanda en Baleares;;;1303.18;2017-08-03T11:00:00+02:00
10244;Demanda en Baleares;;;1325.993;2017-08-03T12:00:00+02:00
10244;Demanda en Baleares;;;1344.449;2017-08-03T13:00:00+02:00
10244;Demanda en Baleares;;;1343.957;2017-08-03T14:00:00+02:00
10244;Demanda en Baleares;;;1321.787;2017-08-03T15:00:00+02:00
10244;Demanda en Baleares;;;1310.626;2017-08-03T16:00:00+02:00
10244;Demanda en Baleares;;;1321.871;2017-08-03T17:00:00+02:00
10244;Demanda en Baleares;;;1337.484;2017-08-03T18:00:00+02:00
10244;Demanda en Baleares;;;1339.657;2017-08-03T19:00:00+02:00
10244;Demanda en Baleares;;;1321.627;2017-08-03T20:00:00+02:00
10244;Demanda en Baleares;;;1337.945;2017-08-03T21:00:00+02:00
10244;Demanda en Baleares;;;1266.914;2017-08-03T22:00:00+02:00
10244;Demanda en Baleares;;;1157.629;2017-08-03T23:00:00+02:00
10244;Demanda en Baleares;;;1031.86;2017-08-04T00:00:00+02:00
10244;Demanda en Baleares;;;930.701;2017-08-04T01:00:00+02:00
10244;Demanda en Baleares;;;863.258;2017-08-04T02:00:00+02:00
10244;Demanda en Baleares;;;822.735;2017-08-04T03:00:00+02:00
10244;Demanda en Baleares;;;795.34;2017-08-04T04:00:00+02:00
10244;Demanda en Baleares;;;791.132;2017-08-04T05:00:00+02:00
10244;Demanda en Baleares;;;825.643;2017-08-04T06:00:00+02:00
10244;Demanda en Baleares;;;910.567;2017-08-04T07:00:00+02:00
10244;Demanda en Baleares;;;1062.333;2017-08-04T08:00:00+02:00
10244;Demanda en Baleares;;;1195.82;2017-08-04T09:00:00+02:00
10244;Demanda en Baleares;;;1277.58;2017-08-04T10:00:00+02:00
10244;Demanda en Baleares;;;1302.117;2017-08-04T11:00:00+02:00
10244;Demanda en Baleares;;;1326.781;2017-08-04T12:00:00+02:00
10244;Demanda en Baleares;;;1343.49;2017-08-04T13:00:00+02:00
10244;Demanda en Baleares;;;1334.125;2017-08-04T14:00:00+02:00
10244;Demanda en Baleares;;;1302.664;2017-08-04T15:00:00+02:00
10244;Demanda en Baleares;;;1292.429;2017-08-04T16:00:00+02:00
10244;Demanda en Baleares;;;1301.977;2017-08-04T17:00:00+02:00
10244;Demanda en Baleares;;;1320.111;2017-08-04T18:00:00+02:00
10244;Demanda en Baleares;;;1320.925;2017-08-04T19:00:00+02:00
10244;Demanda en Baleares;;;1301.385;2017-08-04T20:00:00+02:00
10244;Demanda en Baleares;;;1307.07;2017-08-04T21:00:00+02:00
10244;Demanda en Baleares;;;1226.183;2017-08-04T22:00:00+02:00
10244;Demanda en Baleares;;;1131.408;2017-08-04T23:00:00+02:00
10244;Demanda en Baleares;;;1024.663;2017-08-05T00:00:00+02:00
10244;Demanda en Baleares;;;926.916;2017-08-05T01:00:00+02:00
10244;Demanda en Baleares;;;853.187;2017-08-05T02:00:00+02:00
10244;Demanda en Baleares;;;806.389;2017-08-05T03:00:00+02:00
10244;Demanda en Baleares;;;779.933;2017-08-05T04:00:00+02:00
10244;Demanda en Baleares;;;773.196;2017-08-05T05:00:00+02:00
10244;Demanda en Baleares;;;789.562;2017-08-05T06:00:00+02:00
10244;Demanda en Baleares;;;835.598;2017-08-05T07:00:00+02:00
10244;Demanda en Baleares;;;947.203;2017-08-05T08:00:00+02:00
10244;Demanda en Baleares;;;1076.243;2017-08-05T09:00:00+02:00
10244;Demanda en Baleares;;;1157.61;2017-08-05T10:00:00+02:00
10244;Demanda en Baleares;;;1177.242;2017-08-05T11:00:00+02:00
10244;Demanda en Baleares;;;1198.447;2017-08-05T12:00:00+02:00
10244;Demanda en Baleares;;;1220.395;2017-08-05T13:00:00+02:00
10244;Demanda en Baleares;;;1219.353;2017-08-05T14:00:00+02:00
10244;Demanda en Baleares;;;1207.258;2017-08-05T15:00:00+02:00
10244;Demanda en Baleares;;;1195.333;2017-08-05T16:00:00+02:00
10244;Demanda en Baleares;;;1201.427;2017-08-05T17:00:00+02:00
10244;Demanda en Baleares;;;1225.865;2017-08-05T18:00:00+02:00
10244;Demanda en Baleares;;;1242.656;2017-08-05T19:00:00+02:00
10244;Demanda en Baleares;;;1241.523;2017-08-05T20:00:00+02:00
10244;Demanda en Baleares;;;1254.359;2017-08-05T21:00:00+02:00
10244;Demanda en Baleares;;;1180.046;2017-08-05T22:00:00+02:00
10244;Demanda en Baleares;;;1090.317;2017-08-05T23:00:00+02:00
10244;Demanda en Baleares;;;992.15;2017-08-06T00:00:00+02:00
10244;Demanda en Baleares;;;910.603;2017-08-06T01:00:00+02:00
10244;Demanda en Baleares;;;841.097;2017-08-06T02:00:00+02:00
10244;Demanda en Baleares;;;806.032;2017-08-06T03:00:00+02:00
10244;Demanda en Baleares;;;783.4;2017-08-06T04:00:00+02:00
10244;Demanda en Baleares;;;775.475;2017-08-06T05:00:00+02:00
10244;Demanda en Baleares;;;782.353;2017-08-06T06:00:00+02:00
10244;Demanda en Baleares;;;809.87;2017-08-06T07:00:00+02:00
10244;Demanda en Baleares;;;893.156;2017-08-06T08:00:00+02:00
10244;Demanda en Baleares;;;984.91;2017-08-06T09:00:00+02:00
10244;Demanda en Baleares;;;1042.324;2017-08-06T10:00:00+02:00
10244;Demanda en Baleares;;;1058.291;2017-08-06T11:00:00+02:00
10244;Demanda en Baleares;;;1074.753;2017-08-06T12:00:00+02:00
10244;Demanda en Baleares;;;1095.429;2017-08-06T13:00:00+02:00
10244;Demanda en Baleares;;;1094.216;2017-08-06T14:00:00+02:00
10244;Demanda en Baleares;;;1073.586;2017-08-06T15:00:00+02:00
10244;Demanda en Baleares;;;1066.833;2017-08-06T16:00:00+02:00
10244;Demanda en Baleares;;;1081.905;2017-08-06T17:00:00+02:00
10244;Demanda en Baleares;;;1112.9;2017-08-06T18:00:00+02:00
10244;Demanda en Baleares;;;1131.244;2017-08-06T19:00:00+02:00
10244;Demanda en Baleares;;;1129.551;2017-08-06T20:00:00+02:00
10244;Demanda en Baleares;;;1156.686;2017-08-06T21:00:00+02:00
10244;Demanda en Baleares;;;1103.562;2017-08-06T22:00:00+02:00
10244;Demanda en Baleares;;;1013.523;2017-08-06T23:00:00+02:00
10244;Demanda en Baleares;;;911.568;2017-08-07T00:00:00+02:00
10244;Demanda en Baleares;;;823.92;2017-08-07T01:00:00+02:00
10244;Demanda en Baleares;;;768.619;2017-08-07T02:00:00+02:00
10244;Demanda en Baleares;;;733.183;2017-08-07T03:00:00+02:00
10244;Demanda en Baleares;;;713.616;2017-08-07T04:00:00+02:00
10244;Demanda en Baleares;;;715.655;2017-08-07T05:00:00+02:00
10244;Demanda en Baleares;;;756.319;2017-08-07T06:00:00+02:00
10244;Demanda en Baleares;;;846.697;2017-08-07T07:00:00+02:00
10244;Demanda en Baleares;;;987.592;2017-08-07T08:00:00+02:00
10244;Demanda en Baleares;;;1114.61;2017-08-07T09:00:00+02:00
10244;Demanda en Baleares;;;1187.252;2017-08-07T10:00:00+02:00
10244;Demanda en Baleares;;;1204.213;2017-08-07T11:00:00+02:00
10244;Demanda en Baleares;;;1226.655;2017-08-07T12:00:00+02:00
10244;Demanda en Baleares;;;1246.734;2017-08-07T13:00:00+02:00
10244;Demanda en Baleares;;;1239.226;2017-08-07T14:00:00+02:00
10244;Demanda en Baleares;;;1211.676;2017-08-07T15:00:00+02:00
10244;Demanda en Baleares;;;1202.641;2017-08-07T16:00:00+02:00
10244;Demanda en Baleares;;;1217.29;2017-08-07T17:00:00+02:00
10244;Demanda en Baleares;;;1232.157;2017-08-07T18:00:00+02:00
10244;Demanda en Baleares;;;1232.274;2017-08-07T19:00:00+02:00
10244;Demanda en Baleares;;;1220.943;2017-08-07T20:00:00+02:00
10244;Demanda en Baleares;;;1240.415;2017-08-07T21:00:00+02:00
10244;Demanda en Baleares;;;1156.513;2017-08-07T22:00:00+02:00
10244;Demanda en Baleares;;;1052.751;2017-08-07T23:00:00+02:00
10244;Demanda en Baleares;;;942.357;2017-08-08T00:00:00+02:00
10244;Demanda en Baleares;;;856.131;2017-08-08T01:00:00+02:00
10244;Demanda en Baleares;;;804.009;2017-08-08T02:00:00+02:00
10244;Demanda en Baleares;;;767.496;2017-08-08T03:00:00+02:00
10244;Demanda en Baleares;;;751.728;2017-08-08T04:00:00+02:00
10244;Demanda en Baleares;;;754.646;2017-08-08T05:00:00+02:00
10244;Demanda en Baleares;;;795.752;2017-08-08T06:00:00+02:00
10244;Demanda en Baleares;;;884.995;2017-08-08T07:00:00+02:00
10244;Demanda en Baleares;;;1024.876;2017-08-08T08:00:00+02:00
10244;Demanda en Baleares;;;1157.948;2017-08-08T09:00:00+02:00
10244;Demanda en Baleares;;;1235.946;2017-08-08T10:00:00+02:00
10244;Demanda en Baleares;;;1259.07;2017-08-08T11:00:00+02:00
10244;Demanda en Baleares;;;1282.27;2017-08-08T12:00:00+02:00
10244;Demanda en Baleares;;;1302.955;2017-08-08T13:00:00+02:00
10244;Demanda en Baleares;;;1297.344;2017-08-08T14:00:00+02:00
10244;Demanda en Baleares;;;1266.483;2017-08-08T15:00:00+02:00
10244;Demanda en Baleares;;;1251.059;2017-08-08T16:00:00+02:00
10244;Demanda en Baleares;;;1254.682;2017-08-08T17:00:00+02:00
10244;Demanda en Baleares;;;1252.479;2017-08-08T18:00:00+02:00
10244;Demanda en Baleares;;;1235.645;2017-08-08T19:00:00+02:00
10244;Demanda en Baleares;;;1208.682;2017-08-08T20:00:00+02:00
10244;Demanda en Baleares;;;1195.418;2017-08-08T21:00:00+02:00
10244;Demanda en Baleares;;;1087.415;2017-08-08T22:00:00+02:00
10244;Demanda en Baleares;;;984.658;2017-08-08T23:00:00+02:00
10244;Demanda en Baleares;;;876.53;2017-08-09T00:00:00+02:00
10244;Demanda en Baleares;;;794.316;2017-08-09T01:00:00+02:00
10244;Demanda en Baleares;;;740.165;2017-08-09T02:00:00+02:00
10244;Demanda en Baleares;;;709.638;2017-08-09T03:00:00+02:00
10244;Demanda en Baleares;;;691.241;2017-08-09T04:00:00+02:00
10244;Demanda en Baleares;;;692.487;2017-08-09T05:00:00+02:00
10244;Demanda en Baleares;;;732.823;2017-08-09T06:00:00+02:00
10244;Demanda en Baleares;;;813.934;2017-08-09T07:00:00+02:00
10244;Demanda en Baleares;;;943.982;2017-08-09T08:00:00+02:00
10244;Demanda en Baleares;;;1054.161;2017-08-09T09:00:00+02:00
10244;Demanda en Baleares;;;1114.512;2017-08-09T10:00:00+02:00
10244;Demanda en Baleares;;;1126.196;2017-08-09T11:00:00+02:00
10244;Demanda en Baleares;;;1138.4;2017-08-09T12:00:00+02:00
10244;Demanda en Baleares;;;1145.467;2017-08-09T13:00:00+02:00
10244;Demanda en Baleares;;;1122.082;2017-08-09T14:00:00+02:00
10244;Demanda en Baleares;;;1081.265;2017-08-09T15:00:00+02:00
10244;Demanda en Baleares;;;1064.766;2017-08-09T16:00:00+02:00
10244;Demanda en Baleares;;;1079.793;2017-08-09T17:00:00+02:00
10244;Demanda en Baleares;;;1095.996;2017-08-09T18:00:00+02:00
10244;Demanda en Baleares;;;1083.831;2017-08-09T19:00:00+02:00
10244;Demanda en Baleares;;;1062.244;2017-08-09T20:00:00+02:00
10244;Demanda en Baleares;;;1073.793;2017-08-09T21:00:00+02:00
10244;Demanda en Baleares;;;981.365;2017-08-09T22:00:00+02:00
10244;Demanda en Baleares;;;885.307;2017-08-09T23:00:00+02:00
10244;Demanda en Baleares;;;781.598;2017-08-10T00:00:00+02:00
10244;Demanda en Baleares;;;704.498;2017-08-10T01:00:00+02:00
10244;Demanda en Baleares;;;646.036;2017-08-10T02:00:00+02:00
10244;Demanda en Baleares;;;617.711;2017-08-10T03:00:00+02:00
10244;Demanda en Baleares;;;606.512;2017-08-10T04:00:00+02:00
10244;Demanda en Baleares;;;609.655;2017-08-10T05:00:00+02:00
10244;Demanda en Baleares;;;650.601;2017-08-10T06:00:00+02:00
10244;Demanda en Baleares;;;725.215;2017-08-10T07:00:00+02:00
10244;Demanda en Baleares;;;835.857;2017-08-10T08:00:00+02:00
10244;Demanda en Baleares;;;918.086;2017-08-10T09:00:00+02:00
10244;Demanda en Baleares;;;957.464;2017-08-10T10:00:00+02:00
10244;Demanda en Baleares;;;956.205;2017-08-10T11:00:00+02:00
10244;Demanda en Baleares;;;968.215;2017-08-10T12:00:00+02:00
10244;Demanda en Baleares;;;971.56;2017-08-10T13:00:00+02:00
10244;Demanda en Baleares;;;945.146;2017-08-10T14:00:00+02:00
10244;Demanda en Baleares;;;911.937;2017-08-10T15:00:00+02:00
10244;Demanda en Baleares;;;902.357;2017-08-10T16:00:00+02:00
10244;Demanda en Baleares;;;920.891;2017-08-10T17:00:00+02:00
10244;Demanda en Baleares;;;946.18;2017-08-10T18:00:00+02:00
10244;Demanda en Baleares;;;961.325;2017-08-10T19:00:00+02:00
10244;Demanda en Baleares;;;962.921;2017-08-10T20:00:00+02:00
10244;Demanda en Baleares;;;982.23;2017-08-10T21:00:00+02:00
10244;Demanda en Baleares;;;891.938;2017-08-10T22:00:00+02:00
10244;Demanda en Baleares;;;788.108;2017-08-10T23:00:00+02:00
10244;Demanda en Baleares;;;696.513;2017-08-11T00:00:00+02:00
10244;Demanda en Baleares;;;628.688;2017-08-11T01:00:00+02:00
10244;Demanda en Baleares;;;586.585;2017-08-11T02:00:00+02:00
10244;Demanda en Baleares;;;563.528;2017-08-11T03:00:00+02:00
10244;Demanda en Baleares;;;551.67;2017-08-11T04:00:00+02:00
10244;Demanda en Baleares;;;560.478;2017-08-11T05:00:00+02:00
10244;Demanda en Baleares;;;606.411;2017-08-11T06:00:00+02:00
10244;Demanda en Baleares;;;685.412;2017-08-11T07:00:00+02:00
10244;Demanda en Baleares;;;809.392;2017-08-11T08:00:00+02:00
10244;Demanda en Baleares;;;916.474;2017-08-11T09:00:00+02:00
10244;Demanda en Baleares;;;969.574;2017-08-11T10:00:00+02:00
10244;Demanda en Baleares;;;976.327;2017-08-11T11:00:00+02:00
10244;Demanda en Baleares;;;982.008;2017-08-11T12:00:00+02:00
10244;Demanda en Baleares;;;985.426;2017-08-11T13:00:00+02:00
10244;Demanda en Baleares;;;953.636;2017-08-11T14:00:00+02:00
10244;Demanda en Baleares;;;911.069;2017-08-11T15:00:00+02:00
10244;Demanda en Baleares;;;902.195;2017-08-11T16:00:00+02:00
10244;Demanda en Baleares;;;923.612;2017-08-11T17:00:00+02:00
10244;Demanda en Baleares;;;955.91;2017-08-11T18:00:00+02:00
10244;Demanda en Baleares;;;976.34;2017-08-11T19:00:00+02:00
10244;Demanda en Baleares;;;974.969;2017-08-11T20:00:00+02:00
10244;Demanda en Baleares;;;981.921;2017-08-11T21:00:00+02:00
10244;Demanda en Baleares;;;884.999;2017-08-11T22:00:00+02:00
10244;Demanda en Baleares;;;790.962;2017-08-11T23:00:00+02:00
10244;Demanda en Baleares;;;706.632;2017-08-12T00:00:00+02:00
10244;Demanda en Baleares;;;643.24;2017-08-12T01:00:00+02:00
10244;Demanda en Baleares;;;600.349;2017-08-12T02:00:00+02:00
10244;Demanda en Baleares;;;572.492;2017-08-12T03:00:00+02:00
10244;Demanda en Baleares;;;559.205;2017-08-12T04:00:00+02:00
10244;Demanda en Baleares;;;562.28;2017-08-12T05:00:00+02:00
10244;Demanda en Baleares;;;590.535;2017-08-12T06:00:00+02:00
10244;Demanda en Baleares;;;639.099;2017-08-12T07:00:00+02:00
10244;Demanda en Baleares;;;735.183;2017-08-12T08:00:00+02:00
10244;Demanda en Baleares;;;849.865;2017-08-12T09:00:00+02:00
10244;Demanda en Baleares;;;918.974;2017-08-12T10:00:00+02:00
10244;Demanda en Baleares;;;929.039;2017-08-12T11:00:00+02:00
10244;Demanda en Baleares;;;939.831;2017-08-12T12:00:00+02:00
10244;Demanda en Baleares;;;947.895;2017-08-12T13:00:00+02:00
10244;Demanda en Baleares;;;925.363;2017-08-12T14:00:00+02:00
10244;Demanda en Baleares;;;890.177;2017-08-12T15:00:00+02:00
10244;Demanda en Baleares;;;876.561;2017-08-12T16:00:00+02:00
10244;Demanda en Baleares;;;895.669;2017-08-12T17:00:00+02:00
10244;Demanda en Baleares;;;939.693;2017-08-12T18:00:00+02:00
10244;Demanda en Baleares;;;970.96;2017-08-12T19:00:00+02:00
10244;Demanda en Baleares;;;981.784;2017-08-12T20:00:00+02:00
10244;Demanda en Baleares;;;991.924;2017-08-12T21:00:00+02:00
10244;Demanda en Baleares;;;900.177;2017-08-12T22:00:00+02:00
10244;Demanda en Baleares;;;809.768;2017-08-12T23:00:00+02:00
10244;Demanda en Baleares;;;726.211;2017-08-13T00:00:00+02:00
10244;Demanda en Baleares;;;658.535;2017-08-13T01:00:00+02:00
10244;Demanda en Baleares;;;608.03;2017-08-13T02:00:00+02:00
10244;Demanda en Baleares;;;578.863;2017-08-13T03:00:00+02:00
10244;Demanda en Baleares;;;562.757;2017-08-13T04:00:00+02:00
10244;Demanda en Baleares;;;562.229;2017-08-13T05:00:00+02:00
10244;Demanda en Baleares;;;578.25;2017-08-13T06:00:00+02:00
10244;Demanda en Baleares;;;607.821;2017-08-13T07:00:00+02:00
10244;Demanda en Baleares;;;690.61;2017-08-13T08:00:00+02:00
10244;Demanda en Baleares;;;790.057;2017-08-13T09:00:00+02:00
10244;Demanda en Baleares;;;851.101;2017-08-13T10:00:00+02:00
10244;Demanda en Baleares;;;865.455;2017-08-13T11:00:00+02:00
10244;Demanda en Baleares;;;876.242;2017-08-13T12:00:00+02:00
10244;Demanda en Baleares;;;889.638;2017-08-13T13:00:00+02:00
10244;Demanda en Baleares;;;876.828;2017-08-13T14:00:00+02:00
10244;Demanda en Baleares;;;842.014;2017-08-13T15:00:00+02:00
10244;Demanda en Baleares;;;825.742;2017-08-13T16:00:00+02:00
10244;Demanda en Baleares;;;841.901;2017-08-13T17:00:00+02:00
10244;Demanda en Baleares;;;887.681;2017-08-13T18:00:00+02:00
10244;Demanda en Baleares;;;926.305;2017-08-13T19:00:00+02:00
10244;Demanda en Baleares;;;946.829;2017-08-13T20:00:00+02:00
10244;Demanda en Baleares;;;982.881;2017-08-13T21:00:00+02:00
10244;Demanda en Baleares;;;904.004;2017-08-13T22:00:00+02:00
10244;Demanda en Baleares;;;814.229;2017-08-13T23:00:00+02:00
10244;Demanda en Baleares;;;723.16;2017-08-14T00:00:00+02:00
10244;Demanda en Baleares;;;651.769;2017-08-14T01:00:00+02:00
10244;Demanda en Baleares;;;603.913;2017-08-14T02:00:00+02:00
10244;Demanda en Baleares;;;577.874;2017-08-14T03:00:00+02:00
10244;Demanda en Baleares;;;564.2;2017-08-14T04:00:00+02:00
10244;Demanda en Baleares;;;572.593;2017-08-14T05:00:00+02:00
10244;Demanda en Baleares;;;614.836;2017-08-14T06:00:00+02:00
10244;Demanda en Baleares;;;689.064;2017-08-14T07:00:00+02:00
10244;Demanda en Baleares;;;810.445;2017-08-14T08:00:00+02:00
10244;Demanda en Baleares;;;933.152;2017-08-14T09:00:00+02:00
10244;Demanda en Baleares;;;996.053;2017-08-14T10:00:00+02:00
10244;Demanda en Baleares;;;1007.495;2017-08-14T11:00:00+02:00
10244;Demanda en Baleares;;;1024.619;2017-08-14T12:00:00+02:00
10244;Demanda en Baleares;;;1039.968;2017-08-14T13:00:00+02:00
10244;Demanda en Baleares;;;1027.214;2017-08-14T14:00:00+02:00
10244;Demanda en Baleares;;;993.291;2017-08-14T15:00:00+02:00
10244;Demanda en Baleares;;;984.523;2017-08-14T16:00:00+02:00
10244;Demanda en Baleares;;;1004.489;2017-08-14T17:00:00+02:00
10244;Demanda en Baleares;;;1033.556;2017-08-14T18:00:00+02:00
10244;Demanda en Baleares;;;1046.05;2017-08-14T19:00:00+02:00
10244;Demanda en Baleares;;;1039.456;2017-08-14T20:00:00+02:00
10244;Demanda en Baleares;;;1045.38;2017-08-14T21:00:00+02:00
10244;Demanda en Baleares;;;942.082;2017-08-14T22:00:00+02:00
10244;Demanda en Baleares;;;846.807;2017-08-14T23:00:00+02:00
10244;Demanda en Baleares;;;760.022;2017-08-15T00:00:00+02:00
10244;Demanda en Baleares;;;691.301;2017-08-15T01:00:00+02:00
10244;Demanda en Baleares;;;646.329;2017-08-15T02:00:00+02:00
10244;Demanda en Baleares;;;617.191;2017-08-15T03:00:00+02:00
10244;Demanda en Baleares;;;600.43;2017-08-15T04:00:00+02:00
10244;Demanda en Baleares;;;604.589;2017-08-15T05:00:00+02:00
10244;Demanda en Baleares;;;632.726;2017-08-15T06:00:00+02:00
10244;Demanda en Baleares;;;680.465;2017-08-15T07:00:00+02:00
10244;Demanda en Baleares;;;778.265;2017-08-15T08:00:00+02:00
10244;Demanda en Baleares;;;888.8;2017-08-15T09:00:00+02:00
10244;Demanda en Baleares;;;957.02;2017-08-15T10:00:00+02:00
10244;Demanda en Baleares;;;982.534;2017-08-15T11:00:00+02:00
10244;Demanda en Baleares;;;1006.286;2017-08-15T12:00:00+02:00
10244;Demanda en Baleares;;;1031.465;2017-08-15T13:00:00+02:00
10244;Demanda en Baleares;;;1028.357;2017-08-15T14:00:00+02:00
10244;Demanda en Baleares;;;1003.835;2017-08-15T15:00:00+02:00
10244;Demanda en Baleares;;;989.345;2017-08-15T16:00:00+02:00
10244;Demanda en Baleares;;;1012.454;2017-08-15T17:00:00+02:00
10244;Demanda en Baleares;;;1060.126;2017-08-15T18:00:00+02:00
10244;Demanda en Baleares;;;1089.156;2017-08-15T19:00:00+02:00
10244;Demanda en Baleares;;;1107.87;2017-08-15T20:00:00+02:00
10244;Demanda en Baleares;;;1125.81;2017-08-15T21:00:00+02:00
10244;Demanda en Baleares;;;1035.804;2017-08-15T22:00:00+02:00
10244;Demanda en Baleares;;;928.713;2017-08-15T23:00:00+02:00
10244;Demanda en Baleares;;;825.152;2017-08-16T00:00:00+02:00
10244;Demanda en Baleares;;;750.065;2017-08-16T01:00:00+02:00
10244;Demanda en Baleares;;;699.539;2017-08-16T02:00:00+02:00
10244;Demanda en Baleares;;;666.879;2017-08-16T03:00:00+02:00
10244;Demanda en Baleares;;;647.717;2017-08-16T04:00:00+02:00
10244;Demanda en Baleares;;;650.431;2017-08-16T05:00:00+02:00
10244;Demanda en Baleares;;;695.782;2017-08-16T06:00:00+02:00
10244;Demanda en Baleares;;;779.484;2017-08-16T07:00:00+02:00
10244;Demanda en Baleares;;;917.047;2017-08-16T08:00:00+02:00
10244;Demanda en Baleares;;;1039.71;2017-08-16T09:00:00+02:00
10244;Demanda en Baleares;;;1116.45;2017-08-16T10:00:00+02:00
10244;Demanda en Baleares;;;1141.68;2017-08-16T11:00:00+02:00
10244;Demanda en Baleares;;;1166.889;2017-08-16T12:00:00+02:00
10244;Demanda en Baleares;;;1187.731;2017-08-16T13:00:00+02:00
10244;Demanda en Baleares;;;1174.292;2017-08-16T14:00:00+02:00
10244;Demanda en Baleares;;;1142.202;2017-08-16T15:00:00+02:00
10244;Demanda en Baleares;;;1130.191;2017-08-16T16:00:00+02:00
10244;Demanda en Baleares;;;1145.933;2017-08-16T17:00:00+02:00
10244;Demanda en Baleares;;;1167.298;2017-08-16T18:00:00+02:00
10244;Demanda en Baleares;;;1172.046;2017-08-16T19:00:00+02:00
10244;Demanda en Baleares;;;1173.703;2017-08-16T20:00:00+02:00
10244;Demanda en Baleares;;;1190.339;2017-08-16T21:00:00+02:00
10244;Demanda en Baleares;;;1089.537;2017-08-16T22:00:00+02:00
10244;Demanda en Baleares;;;976.5;2017-08-16T23:00:00+02:00
10244;Demanda en Baleares;;;865.885;2017-08-17T00:00:00+02:00
10244;Demanda en Baleares;;;769.768;2017-08-17T01:00:00+02:00
10244;Demanda en Baleares;;;709.704;2017-08-17T02:00:00+02:00
10244;Demanda en Baleares;;;675.829;2017-08-17T03:00:00+02:00
10244;Demanda en Baleares;;;656.784;2017-08-17T04:00:00+02:00
10244;Demanda en Baleares;;;659.864;2017-08-17T05:00:00+02:00
10244;Demanda en Baleares;;;701.413;2017-08-17T06:00:00+02:00
10244;Demanda en Baleares;;;780.95;2017-08-17T07:00:00+02:00
10244;Demanda en Baleares;;;917.506;2017-08-17T08:00:00+02:00
10244;Demanda en Baleares;;;1039.988;2017-08-17T09:00:00+02:00
10244;Demanda en Baleares;;;1107.464;2017-08-17T10:00:00+02:00
10244;Demanda en Baleares;;;1127.461;2017-08-17T11:00:00+02:00
10244;Demanda en Baleares;;;1147.99;2017-08-17T12:00:00+02:00
10244;Demanda en Baleares;;;1166.071;2017-08-17T13:00:00+02:00
10244;Demanda en Baleares;;;1152.02;2017-08-17T14:00:00+02:00
10244;Demanda en Baleares;;;1115.148;2017-08-17T15:00:00+02:00
10244;Demanda en Baleares;;;1102.063;2017-08-17T16:00:00+02:00
10244;Demanda en Baleares;;;1116.403;2017-08-17T17:00:00+02:00
10244;Demanda en Baleares;;;1140.404;2017-08-17T18:00:00+02:00
10244;Demanda en Baleares;;;1148.949;2017-08-17T19:00:00+02:00
10244;Demanda en Baleares;;;1145.639;2017-08-17T20:00:00+02:00
10244;Demanda en Baleares;;;1168.093;2017-08-17T21:00:00+02:00
10244;Demanda en Baleares;;;1071.538;2017-08-17T22:00:00+02:00
10244;Demanda en Baleares;;;962.133;2017-08-17T23:00:00+02:00
10244;Demanda en Baleares;;;847.523;2017-08-18T00:00:00+02:00
10244;Demanda en Baleares;;;760.201;2017-08-18T01:00:00+02:00
10244;Demanda en Baleares;;;708.261;2017-08-18T02:00:00+02:00
10244;Demanda en Baleares;;;674.622;2017-08-18T03:00:00+02:00
10244;Demanda en Baleares;;;653.826;2017-08-18T04:00:00+02:00
10244;Demanda en Baleares;;;654.891;2017-08-18T05:00:00+02:00
10244;Demanda en Baleares;;;693.421;2017-08-18T06:00:00+02:00
10244;Demanda en Baleares;;;772.233;2017-08-18T07:00:00+02:00
10244;Demanda en Baleares;;;906.427;2017-08-18T08:00:00+02:00
10244;Demanda en Baleares;;;1035.644;2017-08-18T09:00:00+02:00
10244;Demanda en Baleares;;;1115.248;2017-08-18T10:00:00+02:00
10244;Demanda en Baleares;;;1137.918;2017-08-18T11:00:00+02:00
10244;Demanda en Baleares;;;1156.103;2017-08-18T12:00:00+02:00
10244;Demanda en Baleares;;;1171.541;2017-08-18T13:00:00+02:00
10244;Demanda en Baleares;;;1156.989;2017-08-18T14:00:00+02:00
10244;Demanda en Baleares;;;1124.677;2017-08-18T15:00:00+02:00
10244;Demanda en Baleares;;;1113.087;2017-08-18T16:00:00+02:00
10244;Demanda en Baleares;;;1129.298;2017-08-18T17:00:00+02:00
10244;Demanda en Baleares;;;1153.929;2017-08-18T18:00:00+02:00
10244;Demanda en Baleares;;;1165.556;2017-08-18T19:00:00+02:00
10244;Demanda en Baleares;;;1161.961;2017-08-18T20:00:00+02:00
10244;Demanda en Baleares;;;1167.849;2017-08-18T21:00:00+02:00
10244;Demanda en Baleares;;;1065.563;2017-08-18T22:00:00+02:00
10244;Demanda en Baleares;;;960.636;2017-08-18T23:00:00+02:00
10244;Demanda en Baleares;;;858.983;2017-08-19T00:00:00+02:00
10244;Demanda en Baleares;;;773.639;2017-08-19T01:00:00+02:00
10244;Demanda en Baleares;;;716.243;2017-08-19T02:00:00+02:00
